event_id,user_id,product_id,event_type,event_date,session_id,platform
54828,6390,257,page_view,2023-12-19,12034,Web
54829,573,177,product_view,2023-12-12,21941,App
54830,4462,412,product_view,2023-03-17,23082,App
54831,2552,228,page_view,2023-01-17,752,Web
54832,9063,118,add_to_cart,2023-07-23,32507,App
54833,4454,456,page_view,2023-10-04,44279,Web
54834,6677,46,page_view,2023-03-10,28666,App
54835,984,138,product_view,2023-10-19,3252,App
54836,5146,175,product_view,2023-11-27,36266,Mobile Web
54837,3247,345,product_view,2023-10-31,16753,App
54838,1838,283,product_view,2023-05-11,44208,App
54839,5620,259,checkout,2023-06-24,41651,App
54840,3090,420,purchase,2023-10-10,35333,App
54841,3497,496,product_view,2023-12-19,8391,Mobile Web
54842,8428,473,product_view,2023-01-22,14928,Mobile Web
54843,4956,237,add_to_cart,2023-03-30,22770,App
54844,2324,350,product_view,2023-09-20,10598,App
54845,6013,400,product_view,2023-06-05,26566,Mobile Web
54846,615,419,page_view,2023-06-27,11764,App
54847,3314,149,page_view,2023-08-24,47983,Web
54848,7166,429,page_view,2023-03-02,6008,Mobile Web
54849,7282,296,product_view,2023-12-12,14994,Web
54850,9105,499,page_view,2023-10-13,727,Web
54851,6443,342,page_view,2023-08-02,13348,Mobile Web
54852,4678,388,page_view,2023-10-21,24699,App
54853,5352,353,product_view,2023-12-18,21070,Web
54854,3554,415,page_view,2023-02-21,34108,App
54855,3512,353,page_view,2023-10-16,21019,App
54856,3030,168,checkout,2023-12-06,49884,App
54857,266,492,page_view,2023-11-26,45888,Web
54858,6605,127,purchase,2023-09-21,6125,App
54859,5092,148,add_to_cart,2023-02-13,47102,Mobile Web
54860,3617,332,page_view,2023-08-07,25622,Web
54861,9090,30,product_view,2023-04-01,39907,Web
54862,848,314,page_view,2023-07-09,38837,App
54863,7976,56,page_view,2023-05-31,12700,Mobile Web
54864,8923,97,page_view,2023-11-02,23521,Mobile Web
54865,6958,411,page_view,2023-11-06,40926,App
54866,911,276,page_view,2023-04-11,49820,Web
54867,5962,490,add_to_cart,2023-02-24,723,Mobile Web
54868,7679,469,product_view,2023-06-04,20160,Web
54869,4241,182,page_view,2023-06-14,39922,Web
54870,7766,260,page_view,2023-05-08,15242,App
54871,2062,93,page_view,2023-08-03,41634,App
54872,8817,324,page_view,2023-06-23,23790,App
54873,6891,56,product_view,2023-02-21,35870,App
54874,4508,11,product_view,2023-04-13,21210,App
54875,5881,35,page_view,2023-04-22,2833,Web
54876,5917,52,page_view,2023-09-22,40151,App
54877,7361,164,product_view,2023-08-11,9247,Web
54878,8045,409,product_view,2023-02-26,40071,App
54879,7222,318,add_to_cart,2023-04-25,29341,App
54880,7369,171,checkout,2023-08-01,33477,App
54881,9992,162,add_to_cart,2023-08-27,7331,App
54882,8580,61,add_to_cart,2023-12-21,24992,App
54883,5845,198,product_view,2023-05-29,26889,Web
54884,7493,45,add_to_cart,2023-07-17,4141,Mobile Web
54885,2089,395,page_view,2023-02-11,14854,App
54886,4602,413,product_view,2023-08-09,11557,Mobile Web
54887,4311,426,page_view,2023-02-21,42485,App
54888,4854,412,add_to_cart,2023-08-08,10099,Mobile Web
54889,9844,194,page_view,2023-01-06,42849,App
54890,4482,291,product_view,2023-06-13,29421,App
54891,195,298,add_to_cart,2023-05-20,17403,App
54892,5372,451,add_to_cart,2023-05-04,24517,App
54893,3971,373,product_view,2023-04-26,25843,Mobile Web
54894,7242,92,page_view,2023-08-20,34267,Mobile Web
54895,4094,66,checkout,2023-12-16,37165,App
54896,6316,365,page_view,2023-01-11,26151,Mobile Web
54897,3070,76,add_to_cart,2023-09-05,12218,Web
54898,6584,496,add_to_cart,2023-12-09,34993,App
54899,9364,134,checkout,2023-12-22,18808,App
54900,5309,114,page_view,2023-05-02,14412,App
54901,5033,297,page_view,2023-07-15,997,App
54902,521,156,product_view,2023-08-29,1638,App
54903,7449,302,product_view,2023-02-10,14074,App
54904,237,101,add_to_cart,2023-03-07,38786,App
54905,4973,14,product_view,2023-09-13,44273,Web
54906,7565,279,product_view,2023-12-25,25196,Web
54907,3213,76,page_view,2023-05-13,12625,App
54908,7815,488,add_to_cart,2023-09-05,33624,Mobile Web
54909,1676,365,page_view,2023-01-03,32912,App
54910,8924,412,product_view,2023-08-02,6012,Mobile Web
54911,3487,74,product_view,2023-11-07,5959,App
54912,64,71,purchase,2023-07-11,49008,Web
54913,4408,392,product_view,2023-05-03,708,Web
54914,6946,251,product_view,2023-02-09,45046,Mobile Web
54915,3852,247,product_view,2023-03-31,14334,App
54916,5700,337,checkout,2023-02-25,6935,Web
54917,3011,183,page_view,2023-08-21,46273,Mobile Web
54918,3895,169,page_view,2023-09-28,30685,Web
54919,559,478,page_view,2023-11-01,32303,App
54920,6612,413,page_view,2023-06-04,19032,App
54921,5849,366,product_view,2023-01-01,5051,Web
54922,4448,384,checkout,2023-12-06,17572,Mobile Web
54923,707,147,product_view,2023-12-18,187,Web
54924,2414,377,add_to_cart,2023-07-18,2637,App
54925,9662,298,product_view,2023-11-15,44929,App
54926,8567,320,page_view,2023-08-19,11377,App
54927,5367,169,purchase,2023-03-13,34816,Web
54928,2561,486,page_view,2023-11-01,49622,App
54929,6722,451,product_view,2023-08-07,4837,Web
54930,7412,262,product_view,2023-08-17,40346,Mobile Web
54931,82,174,product_view,2023-03-14,20394,Mobile Web
54932,4202,200,product_view,2023-01-27,14759,Web
54933,6637,127,page_view,2023-05-20,23567,Web
54934,4686,399,product_view,2023-02-15,5058,App
54935,6175,263,add_to_cart,2023-10-11,32637,App
54936,478,12,product_view,2023-08-09,15375,Web
54937,6721,65,checkout,2023-03-28,31245,Web
54938,1309,51,add_to_cart,2023-11-10,11293,Web
54939,1063,121,page_view,2023-04-11,48592,Web
54940,2956,109,product_view,2023-02-03,40180,Web
54941,5154,370,page_view,2023-11-12,47594,Web
54942,748,400,product_view,2023-02-24,46858,Web
54943,5052,284,page_view,2023-11-27,47819,App
54944,6202,204,add_to_cart,2023-07-13,33892,App
54945,988,482,product_view,2023-08-16,45187,Web
54946,126,50,page_view,2023-10-10,22677,Web
54947,2596,225,page_view,2023-11-20,193,App
54948,800,340,add_to_cart,2023-08-20,12281,Mobile Web
54949,3899,373,purchase,2023-06-10,32147,App
54950,5623,148,add_to_cart,2023-12-20,44144,Mobile Web
54951,3802,112,add_to_cart,2023-10-13,46156,Web
54952,1462,256,page_view,2023-07-17,12626,Web
54953,6214,43,add_to_cart,2023-12-20,14775,Web
54954,34,53,product_view,2023-05-13,33003,Mobile Web
54955,3755,327,purchase,2023-09-09,5055,Web
54956,5040,409,page_view,2023-05-13,31790,App
54957,5277,55,checkout,2023-01-08,3224,Web
54958,7233,397,product_view,2023-03-01,33758,App
54959,5448,303,purchase,2023-11-08,11944,App
54960,4246,482,product_view,2023-03-15,20683,Web
54961,2157,18,checkout,2023-11-23,23960,Mobile Web
54962,3018,384,product_view,2023-07-06,37268,App
54963,657,496,page_view,2023-06-26,2155,Mobile Web
54964,1352,253,product_view,2023-05-07,38998,Web
54965,4210,366,add_to_cart,2023-03-03,9178,Mobile Web
54966,852,16,product_view,2023-08-20,26993,App
54967,8300,437,page_view,2023-06-21,42611,Web
54968,4383,220,page_view,2023-06-17,34943,App
54969,9598,430,checkout,2023-01-01,28391,Mobile Web
54970,3990,420,page_view,2023-05-14,36120,App
54971,4971,360,product_view,2023-07-20,28085,App
54972,2073,355,page_view,2023-02-22,1901,Web
54973,1612,211,product_view,2023-08-11,9921,App
54974,4765,404,checkout,2023-02-27,23514,App
54975,3394,160,purchase,2023-06-01,44461,App
54976,5426,75,page_view,2023-12-28,40831,Web
54977,1135,414,add_to_cart,2023-04-30,5446,Web
54978,7939,211,checkout,2023-10-05,12000,App
54979,6735,33,product_view,2023-05-20,8900,App
54980,1837,269,product_view,2023-01-26,28137,Web
54981,5962,224,page_view,2023-04-27,10556,App
54982,5416,337,add_to_cart,2023-11-05,40076,App
54983,7722,169,page_view,2023-08-27,1531,Mobile Web
54984,8987,387,checkout,2023-03-06,12959,App
54985,414,5,page_view,2023-07-13,18587,App
54986,393,410,product_view,2023-09-02,16057,Web
54987,232,391,checkout,2023-06-22,10047,App
54988,7457,146,page_view,2023-05-25,41617,App
54989,1943,497,product_view,2023-06-26,8655,Web
54990,3699,39,add_to_cart,2023-08-14,22714,App
54991,1187,121,add_to_cart,2023-08-03,5237,App
54992,7086,301,page_view,2023-10-29,2948,Web
54993,886,358,add_to_cart,2023-11-20,40807,App
54994,8802,333,page_view,2023-01-30,17189,App
54995,8290,440,add_to_cart,2023-10-25,42490,Mobile Web
54996,5216,321,purchase,2023-05-31,26546,App
54997,9139,291,product_view,2023-02-15,24136,App
54998,9875,279,product_view,2023-05-13,16173,Mobile Web
54999,6354,404,page_view,2023-03-08,8022,App
55000,1789,174,page_view,2023-07-02,18038,App
55001,5745,358,add_to_cart,2023-12-04,30105,Web
55002,5347,349,product_view,2023-02-01,38754,Web
55003,5233,173,page_view,2023-11-12,16571,Web
55004,7068,357,page_view,2023-06-30,45933,App
55005,1764,390,page_view,2023-07-20,16767,Mobile Web
55006,1894,269,add_to_cart,2023-04-11,397,Web
55007,8246,23,page_view,2023-07-29,20065,Web
55008,5868,442,product_view,2023-12-13,35317,Mobile Web
55009,3815,260,add_to_cart,2023-01-29,5058,Web
55010,6696,36,page_view,2023-04-22,48258,App
55011,9465,62,product_view,2023-09-18,28808,Web
55012,2821,143,add_to_cart,2023-06-19,4109,App
55013,8653,11,page_view,2023-11-27,25724,App
55014,8644,309,page_view,2023-06-14,23136,Web
55015,1254,278,page_view,2023-03-24,9219,App
55016,5535,158,page_view,2023-09-17,23971,App
55017,3906,108,page_view,2023-09-25,37391,Mobile Web
55018,285,251,page_view,2023-04-06,11668,Mobile Web
55019,6355,500,add_to_cart,2023-04-08,19570,App
55020,8470,146,purchase,2023-03-01,47213,Web
55021,1521,178,page_view,2023-04-18,31724,Web
55022,2980,458,product_view,2023-03-18,41786,Web
55023,9785,197,checkout,2023-11-13,44752,App
55024,2917,479,checkout,2023-11-14,48577,Mobile Web
55025,4112,161,page_view,2023-08-07,35669,Web
55026,9666,184,page_view,2023-09-06,9964,App
55027,667,146,product_view,2023-09-20,24613,App
55028,7238,442,product_view,2023-04-21,10570,Web
55029,6502,370,product_view,2023-06-08,27759,Web
55030,5823,310,purchase,2023-04-14,26599,Mobile Web
55031,9746,71,page_view,2023-07-03,30429,App
55032,9029,121,checkout,2023-10-02,9629,Mobile Web
55033,4182,473,page_view,2023-12-25,20844,Web
55034,5865,122,product_view,2023-12-16,44426,App
55035,8332,405,checkout,2023-12-10,18835,App
55036,1745,98,page_view,2023-07-06,27344,App
55037,354,471,page_view,2023-11-13,43965,Web
55038,5305,144,product_view,2023-10-24,43189,App
55039,2708,475,add_to_cart,2023-02-25,13435,Web
55040,8080,269,page_view,2023-11-07,41275,App
55041,1096,269,product_view,2023-08-26,14999,App
55042,958,345,page_view,2023-08-27,39060,Web
55043,3392,42,product_view,2023-07-29,13045,Web
55044,5215,97,product_view,2023-05-07,18676,App
55045,4615,126,purchase,2023-09-20,15196,Web
55046,2282,465,page_view,2023-07-05,5652,App
55047,5846,25,add_to_cart,2023-09-20,23489,Web
55048,9465,402,product_view,2023-07-20,14609,App
55049,4149,496,add_to_cart,2023-12-27,40263,App
55050,8342,243,page_view,2023-12-03,1833,App
55051,2407,240,add_to_cart,2023-10-22,30245,Mobile Web
55052,2453,210,page_view,2023-03-17,41070,App
55053,346,309,page_view,2023-03-14,19286,App
55054,5738,433,checkout,2023-06-21,43723,App
55055,6526,80,add_to_cart,2023-12-31,46398,App
55056,9546,27,page_view,2023-11-28,7473,App
55057,4441,202,page_view,2023-12-24,10299,App
55058,5574,24,add_to_cart,2023-05-19,43832,Web
55059,9780,152,product_view,2023-04-27,13918,Web
55060,5712,321,page_view,2023-09-07,44329,App
55061,4292,160,add_to_cart,2023-12-21,2758,App
55062,530,467,add_to_cart,2023-07-28,49324,App
55063,37,73,product_view,2023-04-11,24710,App
55064,4683,389,page_view,2023-08-04,3865,Web
55065,7117,406,page_view,2023-07-27,18451,App
55066,5382,182,product_view,2023-04-01,16933,App
55067,4129,312,product_view,2023-09-15,6541,App
55068,4335,24,page_view,2023-09-12,40487,App
55069,1631,30,page_view,2023-02-19,29654,App
55070,9908,140,page_view,2023-02-09,45154,App
55071,7570,464,product_view,2023-08-25,27411,App
55072,1425,372,product_view,2023-03-01,43038,Mobile Web
55073,9865,140,page_view,2023-08-12,5556,Web
55074,3869,21,page_view,2023-07-09,2028,App
55075,5336,267,product_view,2023-04-19,28579,App
55076,7627,85,page_view,2023-11-23,6553,App
55077,5336,130,add_to_cart,2023-06-25,41921,Mobile Web
55078,1644,347,checkout,2023-11-02,16763,Web
55079,4492,42,product_view,2023-06-20,34020,Mobile Web
55080,6815,25,add_to_cart,2023-06-27,6793,App
55081,1836,75,add_to_cart,2023-04-10,21573,App
55082,5396,489,page_view,2023-11-07,38270,App
55083,2566,376,page_view,2023-05-18,27279,App
55084,1733,17,product_view,2023-07-09,34908,App
55085,3643,481,page_view,2023-01-25,35732,App
55086,6030,227,page_view,2023-08-06,34393,App
55087,81,468,product_view,2023-12-07,2851,App
55088,4203,346,page_view,2023-10-18,15368,App
55089,7798,440,page_view,2023-09-24,22390,Web
55090,442,248,product_view,2023-11-12,43258,Web
55091,7533,448,checkout,2023-06-22,41394,App
55092,4137,496,product_view,2023-09-15,4084,Mobile Web
55093,9652,437,add_to_cart,2023-12-03,14181,App
55094,1204,15,add_to_cart,2023-03-07,273,App
55095,1534,83,purchase,2023-11-07,43522,Mobile Web
55096,2768,257,product_view,2023-05-15,26901,App
55097,946,89,page_view,2023-10-03,24640,App
55098,9059,126,page_view,2023-07-31,46924,App
55099,4045,482,page_view,2023-05-01,26394,App
55100,1199,114,page_view,2023-02-01,23049,App
55101,5908,297,checkout,2023-11-07,40881,App
55102,9969,184,product_view,2023-10-21,33561,Web
55103,7752,32,page_view,2023-08-25,20799,Web
55104,7840,205,checkout,2023-12-27,40337,App
55105,7814,275,add_to_cart,2023-03-19,48563,App
55106,8782,424,page_view,2023-09-24,18017,App
55107,8354,50,product_view,2023-06-20,44291,App
55108,6052,21,page_view,2023-06-16,18460,App
55109,8908,466,purchase,2023-12-22,5200,App
55110,4112,136,product_view,2023-11-18,47243,App
55111,7596,403,add_to_cart,2023-05-22,35801,Web
55112,2339,314,add_to_cart,2023-03-04,18839,App
55113,2795,405,product_view,2023-08-17,9463,Web
55114,1338,55,purchase,2023-10-25,20489,Mobile Web
55115,4891,485,checkout,2023-04-15,19483,Web
55116,8222,383,add_to_cart,2023-12-25,15997,App
55117,1441,35,product_view,2023-11-12,49588,Web
55118,6884,51,add_to_cart,2023-06-03,2591,Web
55119,2400,341,product_view,2023-04-23,29886,Web
55120,8654,500,product_view,2023-02-13,5197,App
55121,3120,195,page_view,2023-06-09,30934,App
55122,7981,158,purchase,2023-10-17,42003,App
55123,9727,363,purchase,2023-12-27,7196,Mobile Web
55124,5942,95,page_view,2023-03-02,22350,App
55125,6107,131,page_view,2023-05-15,11084,Web
55126,4863,414,page_view,2023-03-23,10081,Web
55127,3937,302,page_view,2023-02-06,23040,App
55128,4586,170,product_view,2023-07-02,42179,App
55129,6102,189,product_view,2023-05-10,3914,Web
55130,3843,132,checkout,2023-06-08,35217,App
55131,5829,319,page_view,2023-01-17,13581,App
55132,6071,376,page_view,2023-10-24,44688,App
55133,3500,48,product_view,2023-07-25,17495,Mobile Web
55134,4937,222,checkout,2023-08-25,43871,Mobile Web
55135,2635,376,product_view,2023-07-19,30548,App
55136,7939,155,page_view,2023-03-17,21442,Mobile Web
55137,3058,5,page_view,2023-06-09,45010,Web
55138,8503,499,product_view,2023-03-15,49390,Web
55139,9801,494,add_to_cart,2023-10-09,42796,App
55140,612,221,add_to_cart,2023-07-04,544,App
55141,481,437,purchase,2023-09-11,39325,Web
55142,7383,95,page_view,2023-05-14,9637,App
55143,7211,434,product_view,2023-01-17,26875,App
55144,5760,201,product_view,2023-06-08,18991,App
55145,9402,125,product_view,2023-01-12,23929,App
55146,9532,241,page_view,2023-07-09,29886,Web
55147,7467,303,page_view,2023-03-23,21966,App
55148,7999,280,add_to_cart,2023-12-09,43120,Mobile Web
55149,6645,12,page_view,2023-12-21,48813,Web
55150,4139,210,page_view,2023-09-06,25482,App
55151,5208,114,product_view,2023-11-22,14143,Web
55152,5597,130,add_to_cart,2023-12-20,25984,Web
55153,9357,298,page_view,2023-08-27,12171,Mobile Web
55154,3053,201,product_view,2023-01-11,6932,Web
55155,3010,280,add_to_cart,2023-04-13,14061,App
55156,2977,443,product_view,2023-07-08,28267,App
55157,7370,262,page_view,2023-05-09,39733,Web
55158,2543,325,add_to_cart,2023-08-25,26335,App
55159,7329,192,product_view,2023-08-09,8136,Web
55160,4237,417,page_view,2023-07-14,16936,App
55161,1925,425,purchase,2023-04-29,16971,Web
55162,2987,280,page_view,2023-01-26,29913,Mobile Web
55163,1472,327,checkout,2023-08-20,7121,App
55164,5999,65,page_view,2023-12-04,36133,App
55165,6421,168,page_view,2023-08-15,15544,Mobile Web
55166,7479,264,product_view,2023-10-20,20623,Web
55167,829,161,purchase,2023-11-08,29397,App
55168,5980,291,product_view,2023-09-08,11741,Web
55169,8223,408,add_to_cart,2023-06-14,21716,Web
55170,1100,319,product_view,2023-02-09,33673,App
55171,8493,3,add_to_cart,2023-12-08,10319,Web
55172,1599,452,purchase,2023-11-27,11312,App
55173,4641,92,page_view,2023-01-01,49780,Web
55174,2831,8,page_view,2023-10-26,34892,App
55175,1692,472,add_to_cart,2023-01-15,39163,App
55176,6075,394,add_to_cart,2023-07-22,28121,Mobile Web
55177,7452,443,product_view,2023-12-27,29268,Web
55178,9256,214,add_to_cart,2023-12-02,33450,Mobile Web
55179,4428,391,page_view,2023-07-01,13139,App
55180,9118,473,purchase,2023-02-20,7873,App
55181,5464,315,product_view,2023-11-15,9818,App
55182,3597,383,product_view,2023-05-25,18631,Mobile Web
55183,8106,307,page_view,2023-01-12,18653,App
55184,4180,156,add_to_cart,2023-09-07,23090,App
55185,4371,424,add_to_cart,2023-03-28,13400,Web
55186,8218,477,page_view,2023-04-27,36930,App
55187,1203,71,page_view,2023-05-24,18973,Web
55188,6418,76,product_view,2023-07-28,23285,Mobile Web
55189,8148,294,page_view,2023-02-22,4358,App
55190,6315,212,product_view,2023-07-05,45943,Web
55191,9086,225,page_view,2023-01-22,26118,Web
55192,3519,117,page_view,2023-05-20,42225,App
55193,3403,230,product_view,2023-03-02,16369,App
55194,2374,166,page_view,2023-12-31,6909,App
55195,5355,132,add_to_cart,2023-02-02,21603,App
55196,5579,148,page_view,2023-09-13,42813,App
55197,3416,35,product_view,2023-01-26,30306,Web
55198,5611,124,page_view,2023-09-20,6040,App
55199,7434,386,page_view,2023-03-20,41017,Mobile Web
55200,3731,102,page_view,2023-10-16,1787,App
55201,4769,467,product_view,2023-03-19,5764,Web
55202,1751,168,product_view,2023-03-13,10579,App
55203,9671,336,product_view,2023-01-27,38649,Mobile Web
55204,3504,336,add_to_cart,2023-10-28,41784,App
55205,3461,66,page_view,2023-03-15,36094,App
55206,5733,232,page_view,2023-06-12,21748,App
55207,5616,489,page_view,2023-02-15,35384,App
55208,8367,372,page_view,2023-12-25,22574,Web
55209,3134,277,page_view,2023-04-18,25621,Mobile Web
55210,601,145,product_view,2023-11-13,48430,App
55211,5130,149,product_view,2023-01-15,30963,Web
55212,2216,40,product_view,2023-01-03,42785,App
55213,5134,32,page_view,2023-04-02,22389,App
55214,701,238,product_view,2023-10-27,19406,Web
55215,4811,328,product_view,2023-12-19,2005,App
55216,4864,490,checkout,2023-07-02,45967,Web
55217,2058,76,product_view,2023-01-23,1180,Web
55218,5166,58,page_view,2023-02-02,14288,Web
55219,2398,23,page_view,2023-02-17,289,App
55220,1975,245,page_view,2023-06-05,2805,Mobile Web
55221,7916,176,add_to_cart,2023-08-14,43569,Web
55222,3664,80,page_view,2023-05-12,41992,Web
55223,6779,238,checkout,2023-12-12,15044,Mobile Web
55224,3214,219,page_view,2023-08-17,37938,Web
55225,1540,71,checkout,2023-04-01,8867,App
55226,5927,104,page_view,2023-11-12,2192,Mobile Web
